Name,DisplayName,OrderInLists,MaxHealth,HelpText,BlueprintClass,Icon,Mesh,EducateCost,0
Serf,Serf,1,100,"The Serf carries items from one building to another, and is absolutely vital to your economy.

Note that they will not take on a job that requires them to walk too far, they would starve on the way!

Serfs don't need a home building.",Serf,serfIcon,default,"((itemType=GoldCoins,amount=1))",0
Builder,Builder,2,100,"The builder constructs buildings.
A builder will go to the nearest constructionsites to start building.

Multiple Builders can work on the same building, Teamwork!

Builders don't need a home building.",Builder,builderIcon,default,"((itemType=GoldCoins,amount=1))",0
Lumberjack,Lumberjack,3,100,"The Lumberjack works in the Woodcutters' building.

The Lumberjack fells trees and turns them into Logs. Logs need to be refined in a Sawmill before they're any use.",Lumberjack,lumberjackIcon,default,"((itemType=GoldCoins,amount=1))",0
Carpenter,Carpenter,4,100,"The Carpenter works in the Sawmill and Weapon Workshop buildings.

In the Sawmill, the Carpenter turns Wooden Logs into Lumber, which can be used for construction or other things.
In the Weapons Workshop, the Carpenter makes Axes out of Lumber.",Carpenter,carpenterIcon,default,"((itemType=GoldCoins,amount=1))",0
Forester,Forester,5,100,"The forester works in the foresting lodge building.

The forester plants trees which can be chopped down by Lumberjacks.",Forester,foresterIcon,default,"((itemType=GoldCoins,amount=1))",0
Farmer,Farmer,6,100,"The farmer works in the Farm building.

The farmer will grow wheat and harvest them once they are fully grown, and turn them into Grain.",Farmer,farmerIcon,default,"((itemType=GoldCoins,amount=1))",0
Miller,Miller,7,100,"The miller works in the Mill building.

The miller grinds grain into flour.",Miller,millerIcon,default,"((itemType=GoldCoins,amount=1))",0
Baker,Baker,8,100,"The baker works in the Bakery building.

The baker bakes delicious bread from flour.",Baker,bakerIcon,default,"((itemType=GoldCoins,amount=1))",0
Mason,Mason,9,100,"The mason works in the Quarry building.

The mason will mine Granite rocks until they are exhausted.",Mason,masonIcon,default,"((itemType=GoldCoins,amount=1))",0
Miner,Miner,10,100,"The miner works in the Gold, Iron and Coal Mines.

The miner will find nearby metal veins or coal deposits and mine them until they are exhausted.",Miner,minerIcon,default,"((itemType=GoldCoins,amount=1))",0
Smelter,Smelter,11,100,"The Smelter works in the Iron Smeltery and Mint buildings.

In the Iron Smeltery, the Smelter melts iron ore into iron bars.
In the Mint, the Smelter melts gold ore into gold coins.",Smelter,smelterIcon,default,"((itemType=GoldCoins,amount=1))",0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0
