Name,WorkTypeName,DisplayName,HelpText,StatImportances
TreeHarvest,TreeHarvest,Cut down a Tree,Lumberjack whacks a tree until it falls,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=80),(StatName=Wisdom, StatImportance=40),(StatName=PlantSkill, StatImportance=50))"
TreePolish,TreePolish,Debranch a Tree,Lumberjack janks on a tree until it's clean,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Strength, StatImportance=70),(StatName=Dexterity, StatImportance=70),(StatName=Constitution, StatImportance=50),(StatName=PlantSkill, StatImportance=50))"
CraftLumber,CraftLumber,Saw a Log,Sawmiller sawmills the log,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Strength, StatImportance=70),(StatName=Dexterity, StatImportance=70),(StatName=Constitution, StatImportance=50),(StatName=PlantSkill, StatImportance=25))"
TreePlant,TreePlant,Plant a Sapling,Forester sticks a stick into the ground,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Dexterity, StatImportance=100),(StatName=Intelligence, StatImportance=50),(StatName=Wisdom, StatImportance=50),(StatName=PlantSkill, StatImportance=100))"
WheatPlant,WheatPlant,Plant Seeds,Farmer throws some stones around,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Dexterity, StatImportance=60),(StatName=Dexterity, StatImportance=60),(StatName=Intelligence, StatImportance=50),(StatName=Wisdom, StatImportance=50))"
WheatHarvest,WheatHarvest,Harvest Wheat,Farmer cuts some Gold,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Dexterity, StatImportance=80),(StatName=Constitution, StatImportance=40),(StatName=PlantSkill, StatImportance=75))"
WheatPolish,WheatPolish,Thresh Wheat,Farmer violates some Wheat,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Strength, StatImportance=80),(StatName=Dexterity, StatImportance=30),(StatName=Constitution, StatImportance=80))"
StoneHarvest,StoneHarvest,Mine Stone,Mason hits a mountain,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=90),(StatName=StoneSkill, StatImportance=60))"
StonePolish,StonePolish,Cut Stone,Mason hits a tiny mountain,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Strength, StatImportance=50),(StatName=Dexterity, StatImportance=75),(StatName=Intelligence, StatImportance=50),(StatName=StoneSkill, StatImportance=80))"
CraftGoldCoins,CraftGoldCoins,Mint Coins,Magician turns Gold into Gold,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Dexterity, StatImportance=80),(StatName=Constitution, StatImportance=60),(StatName=Intelligence, StatImportance=100),(StatName=MetalSkill, StatImportance=100))"
CraftIron,CraftIron,Smelt Iron bars,Smelter melts iron into bars,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Dexterity, StatImportance=80),(StatName=Constitution, StatImportance=60),(StatName=Intelligence, StatImportance=80),(StatName=MetalSkill, StatImportance=100))"
CraftFlour,CraftFlour,Mash Wheat into Flour,Mash Wheat into Flour,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Dexterity, StatImportance=60),(StatName=Intelligence, StatImportance=30),(StatName=PlantSkill, StatImportance=50),(StatName=FoodSkill, StatImportance=60))"
CraftBread,CraftBread,Bake Flour into Bread,Bake Flour into Bread,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Dexterity, StatImportance=80),(StatName=Intelligence, StatImportance=50),(StatName=FoodSkill, StatImportance=100))"
CoalmineHarvest,CoalmineHarvest,Mine Coal,Extract black rocks,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=80),(StatName=StoneSkill, StatImportance=75))"
CoalminePolish,CoalminePolish,Prepare Coal,Break rocks into pieces,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Dexterity, StatImportance=100),(StatName=Constitution, StatImportance=50),(StatName=StoneSkill, StatImportance=75))"
GoldmineHarvest,GoldmineHarvest,Mine Gold Ore,Extract gold rocks,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=80),(StatName=Wisdom, StatImportance=75),(StatName=StoneSkill, StatImportance=50),(StatName=MetalSkill, StatImportance=50))"
GoldminePolish,GoldminePolish,Prepare Gold Ore,Get rid of normal rocks,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Dexterity, StatImportance=100),(StatName=Constitution, StatImportance=50),(StatName=MetalSkill, StatImportance=65))"
IronmineHarvest,IronmineHarvest,Mine Iron Ore,Extract red rocks,"((StatName=GlobalWorkSpeed, StatImportance=100),(StatName=Strength, StatImportance=100),(StatName=Constitution, StatImportance=80),(StatName=Wisdom, StatImportance=50),(StatName=StoneSkill, StatImportance=50),(StatName=MetalSkill, StatImportance=50))"
